Time,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101
882000.0,1.541489,1.541489,23.083466,8.477655,92.286133,100.059036,4.835149,0.100000,100.059036,79.297752,0.100000,0.100000,100.059036,100.059036,0.100000,0.100000,100.059036,100.059036,0.100000,0.100000,100.059036,100.059036,0.100000,0.100000,100.059036,100.059036,0.100000,0.100000,100.059036,100.059036,0.100000,0.100000,100.059036,100.059036,0.100000,9.960710,100.059036,100.059036,0.100000,24.761021,59.991550,63.749901,68.231918,68.809998,16.016821,8.985630,100.059036,100.059036,0.100000,0.100000,100.059036,100.059036,0.100000,0.100000,100.059036,100.059036,0.100000,0.100000,100.059036,100.059036,0.100000,0.100000,100.059036,100.059036,0.100000,0.100000,100.059036,100.059036,0.100000,0.100000,100.059036,100.059036,0.100000,0.100000,100.059036,100.059036,0.100000,0.100000,100.059036,100.059036,0.100000,0.100000,100.059036,100.059036,0.100000,0.100000,100.059036,100.059036,0.100000,0.100000,100.059036,100.059036,0.100000,0.100000,100.059036,100.057121,0.100000,0.100000,83.191910,9.632222,4.997495,4.997495
883800.0,1.537943,1.537943,20.399269,18.425583,94.614258,89.854515,4.514796,7.182684,100.059029,91.897041,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,6.905005,71.671631,73.973412,76.709198,76.326988,7.983659,3.433267,95.124298,94.963676,4.854071,6.698866,91.359131,100.059029,4.835080,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,9.624537,4.997704,4.997704
885600.0,1.534282,1.534282,31.911058,45.662579,81.872429,83.317780,11.206038,21.852255,93.514244,97.060974,2.853210,5.247066,100.059029,100.059029,0.100000,0.100000,100.059029,100.059021,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,58.166080,30.444374,16.159595,80.582344,79.855392,20.254009,20.405033,96.564102,89.039635,0.986605,2.202057,100.059029,93.119316,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,1.675183,96.717514,9.616858,4.994679,4.994679
887400.0,1.529906,1.529906,68.287720,91.895409,5.223592,51.111637,47.151051,90.453201,36.405140,82.322845,24.087002,17.235300,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,2.160684,90.784668,100.059029,11.399886,64.328720,21.311356,6.038984,89.291595,97.976212,4.844422,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,100.059029,0.100000,0.100000,100.059029,9.609159,4.997662,4.997662
889200.0,1.525193,1.525193,71.148506,100.059021,5.056903,74.427864,17.659796,51.884914,73.825958,91.343224,15.254913,10.817726,85.731766,78.405052,14.633304,26.103792,93.833786,87.775024,0.539910,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,69.240288,7.238970,7.477010,78.914093,95.589272,9.718862,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,9.601446,4.997704,4.997704
891000.0,1.520197,1.520197,56.512428,49.843796,43.273518,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,4.040684,100.059021,97.120529,3.391801,13.415322,88.713074,70.632202,19.416132,30.083574,79.035683,78.319618,20.290720,72.440948,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,9.593743,4.996853,4.996853
892800.0,1.515966,1.515966,43.575157,15.313457,72.467697,94.574829,10.725772,22.484472,83.813774,92.095230,24.322796,17.891251,77.734337,72.886597,26.175507,65.466782,56.686783,70.037735,39.233608,34.792240,63.878403,50.448425,35.719700,46.797230,60.420010,62.867397,41.101654,38.505722,49.135658,35.624569,55.460033,100.058167,28.546741,55.201359,67.333237,69.906792,27.307150,13.971049,81.167267,100.059021,0.100000,0.100000,84.289101,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,100.059021,0.100000,0.100000,100.059021,9.586020,4.997704,4.997704
894600.0,1.511537,1.511537,65.350906,49.774738,40.446350,80.271111,64.278900,100.059013,17.006807,38.577229,98.007927,55.616676,23.687820,1.516693,93.781555,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,99.840340,100.059013,0.100000,0.100000,100.059013,89.670593,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,9.578293,4.997704,4.997704
896400.0,1.506014,1.506014,100.057388,100.059013,0.100000,19.063143,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,89.867790,100.059013,4.854682,6.413795,95.361572,93.831802,4.854683,9.267228,95.361572,97.066277,4.854676,5.682045,95.361572,96.852303,4.835248,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,99.078911,100.059013,4.854673,3.563984,95.361595,94.596558,4.854682,6.394061,95.361572,97.505562,4.854674,12.375506,92.018715,89.482826,15.350706,10.705722,86.145988,83.953110,14.880194,21.123524,94.244720,88.309311,4.402255,4.189192,94.811317,95.017212,4.843677,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,7.449531,96.006844,9.570567,4.996428,4.996428
898200.0,1.500156,1.500156,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,100.059013,100.059013,0.100000,0.100000,98.990845,100.059013,11.426445,5.872172,52.144360,73.823959,56.663319,100.059013,30.653923,55.575134,72.767540,45.897152,42.941521,35.317429,63.157070,100.059013,24.892090,59.763783,72.155045,100.059013,17.577051,41.577442,88.633347,62.329960,29.169464,17.460255,78.080528,100.059013,11.385611,52.784649,64.998955,63.179218,37.206482,32.398113,63.888317,41.159714,47.930176,32.179382,54.271305,70.847656,39.178616,64.360313,62.997234,51.212925,45.454838,39.659996,56.582027,86.529282,34.501984,50.055164,59.788460,48.372894,45.843452,38.968266,54.863796,75.183029,64.503967,70.607224,12.431059,9.478950,100.059013,94.642174,0.100000,0.100000,100.059013,9.562827,4.997704,4.997704
900000.0,1.494584,1.494584,100.058998,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,16.930063,89.803787,100.059006,7.884638,20.405310,65.637901,82.408661,43.462101,80.208351,16.408970,68.205162,100.059006,87.248367,0.100000,11.776416,100.059006,100.056915,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,93.285416,0.100000,0.100000,100.059006,100.059006,0.100000,2.805535,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,23.793728,67.764381,100.059006,22.641636,47.851799,55.761147,100.059006,30.020329,9.555200,4.990295,4.990295
901800.0,1.489083,1.489083,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,92.077309,100.059006,4.854701,8.167854,95.365585,97.351341,4.854674,7.070465,95.361557,97.562881,4.854674,3.379607,95.361565,93.776741,4.854682,8.741543,95.361557,97.581230,4.853700,3.624928,88.108078,98.364723,4.845126,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.928614,66.516876,100.059006,9.742160,58.176083,39.250172,68.228432,46.488056,72.063507,35.002182,58.264999,63.772484,75.475876,27.604021,17.247490,75.280762,100.059006,0.348291,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,9.547724,4.991187,4.991187
903600.0,1.483450,1.483450,86.268387,91.159515,15.283824,8.514695,85.865585,81.628120,14.819566,40.751022,77.045944,75.990974,32.758358,21.506836,71.129288,62.823288,30.924067,30.867771,64.184349,55.368805,36.544342,70.056961,49.617146,69.526260,47.953400,68.121529,42.005264,59.000858,75.055092,49.058506,42.449200,21.115507,58.942230,100.059006,21.871115,59.098476,71.916046,47.278946,37.932365,25.512209,63.086143,87.866432,33.764526,61.593491,62.618935,41.975388,48.181110,31.776289,54.079414,53.232235,31.572485,65.541054,55.660126,100.059006,0.100000,18.778532,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,0.100000,100.059006,100.059006,0.100000,9.540257,4.988808,4.988808
905400.0,1.478731,1.478731,52.265514,35.472576,87.931320,48.582005,34.714046,11.987062,73.969963,100.058998,0.100000,23.396366,100.058998,70.992584,12.318761,0.100000,96.637405,90.625122,0.100000,0.100000,100.058998,100.058998,0.100000,12.636176,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,97.517387,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,9.532788,4.985439,4.985439
907200.0,1.474790,1.474790,31.113113,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,0.100000,100.058998,100.058998,0.100000,9.525311,4.983814,4.983814
