Time,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101
882000.0,201.713272,201.713272,10.606367,29.827038,321.415771,349.373627,17.448484,1.000000,349.374939,264.707214,1.000000,1.000000,349.375000,349.375031,1.000000,1.000000,349.375031,349.375000,1.000000,1.000000,349.375031,349.375031,1.000000,1.000000,349.375031,349.375031,1.000000,1.000000,349.375000,349.375061,1.000000,1.000000,349.375031,349.375031,1.000000,29.051319,349.373901,349.373901,1.000000,81.770798,203.140930,219.744614,232.413742,233.241898,55.462303,31.803373,349.373901,349.375061,1.000000,1.000000,349.375031,349.374969,1.000000,1.000000,349.375000,349.374939,1.000000,1.000000,349.374878,349.374695,1.000000,1.000000,349.374603,349.374664,1.000000,1.000000,349.374939,349.374786,1.000000,1.000000,349.374939,349.374969,1.000000,1.000000,349.374939,349.374939,1.000000,1.000000,349.375031,349.375031,1.000000,1.000000,349.375031,349.375031,1.000000,1.000000,349.375061,349.375031,1.000000,1.000000,349.375031,349.375031,1.000000,1.000000,349.375000,335.752960,1.000000,1.000000,279.086639,44.329689,299.995697,299.995697
883800.0,201.704697,201.704697,21.049669,65.029228,329.520081,312.246124,16.422483,25.785595,349.373627,320.137390,1.000000,1.000000,349.374939,349.374969,1.000000,1.000000,349.374969,349.374908,1.000000,1.000000,349.374969,349.374969,1.000000,1.000000,349.375000,349.374939,1.000000,1.000000,349.374939,349.375000,1.000000,1.000000,349.374939,349.375031,1.000000,1.000000,349.375061,349.375061,1.000000,20.794859,237.179977,253.288116,265.533508,251.606537,27.014494,12.669530,331.300385,330.734619,17.636602,24.099018,318.187286,349.373627,17.446966,1.000000,349.374939,349.374817,1.000000,1.000000,349.374817,349.374573,1.000000,1.000000,349.374481,349.374542,1.000000,1.000000,349.374908,349.374725,1.000000,1.000000,349.374908,349.374908,1.000000,1.000000,349.374786,349.374847,1.000000,1.000000,349.374969,349.374969,1.000000,1.000000,349.374969,349.374969,1.000000,1.000000,349.375031,349.375000,1.000000,1.000000,349.374939,349.374969,1.000000,1.000000,349.374878,349.374939,1.000000,1.000000,349.374939,44.258495,299.995728,299.995728
885600.0,201.695282,201.695282,50.095730,158.820740,280.589630,286.006744,39.723286,76.486244,321.713867,333.299377,10.803890,19.037600,349.373932,349.375122,1.000000,1.000000,349.374329,348.374237,1.000000,1.000000,349.375122,349.375153,1.000000,1.000000,349.375092,349.374878,1.000000,1.000000,349.374878,349.374969,1.000000,1.000000,349.374786,349.374878,1.000000,1.000000,349.375031,349.375031,1.000000,1.000000,349.375031,349.373932,1.000000,186.497803,99.355392,56.870682,278.480347,275.976471,71.000984,71.752800,334.578583,308.672668,4.202469,8.371894,349.373932,322.847961,1.000000,1.000000,349.374725,349.374451,1.000000,1.000000,349.374329,349.374420,1.000000,1.000000,349.374878,349.374603,1.000000,1.000000,349.374847,349.374786,1.000000,1.000000,349.374603,349.374695,1.000000,1.000000,349.374908,349.374878,1.000000,1.000000,349.374878,349.374878,1.000000,1.000000,349.375000,349.374939,1.000000,1.000000,349.374817,349.374878,1.000000,1.000000,349.374695,349.374939,1.000000,6.438374,335.019745,44.187607,299.995392,299.995392
887400.0,201.682648,201.682648,205.850952,320.214508,18.873415,170.468521,159.612213,315.731506,120.711296,275.542084,82.147026,59.968876,349.373962,349.375183,1.000000,1.000000,349.375122,349.375092,1.000000,1.000000,349.375122,349.375153,1.000000,1.000000,349.375061,349.374756,1.000000,1.000000,349.374817,349.374847,1.000000,1.000000,349.374634,349.375092,1.000000,1.000000,349.375122,349.375183,1.000000,8.342834,313.157410,349.373962,40.388348,201.454941,68.258224,21.932980,310.971191,341.222809,17.540249,1.000000,349.375092,349.375000,1.000000,1.000000,349.375061,349.374146,1.000000,1.000000,349.374664,349.374359,1.000000,1.000000,349.374207,349.374268,1.000000,1.000000,349.374817,349.374451,1.000000,1.000000,349.374786,349.374664,1.000000,1.000000,349.374390,349.374542,1.000000,1.000000,349.374817,349.374756,1.000000,1.000000,349.374756,349.374786,1.000000,1.000000,349.374939,349.374786,1.000000,1.000000,349.374634,349.374695,1.000000,1.000000,349.374512,349.374878,1.000000,1.000000,349.374969,44.116898,299.995728,299.995728
889200.0,201.670822,201.670822,125.693657,349.373993,18.542896,242.646606,58.874054,183.004501,241.364090,316.572021,53.822449,38.371086,297.056183,271.571320,51.659828,91.585907,325.110352,304.273010,2.571205,1.000000,349.375153,349.375122,1.000000,1.000000,349.375000,349.374664,1.000000,1.000000,349.374756,349.374756,1.000000,1.000000,349.375122,349.375092,1.000000,1.000000,349.375183,349.375183,1.000000,1.000000,349.375153,349.375183,1.000000,210.916107,22.915106,26.772615,274.141602,332.048096,34.461685,1.000000,349.375061,349.374908,1.000000,1.000000,349.374969,349.374084,1.000000,1.000000,349.374603,349.374237,1.000000,1.000000,349.374115,349.374146,1.000000,1.000000,349.374786,349.374298,1.000000,1.000000,349.374695,349.374573,1.000000,1.000000,349.374237,349.374451,1.000000,1.000000,349.374725,349.374603,1.000000,1.000000,349.374634,349.374634,1.000000,1.000000,349.374878,349.374664,1.000000,1.000000,349.374451,349.374542,1.000000,1.000000,349.374329,349.374725,1.000000,1.000000,349.374817,44.046406,299.995728,299.995728
891000.0,201.660248,201.660248,1.000000,170.153412,149.793579,349.375122,1.000000,1.000000,349.375183,349.375092,1.000000,1.000000,349.375122,349.375183,1.000000,1.000000,349.375092,349.375031,1.000000,1.000000,349.375122,349.375092,1.000000,1.000000,349.374878,349.374542,1.000000,1.000000,349.374695,349.375244,1.000000,14.786525,349.373993,336.669922,12.737242,47.215584,307.369507,244.037033,68.199348,105.221016,273.109436,270.629059,71.215080,215.395309,1.000000,1.000000,349.375183,349.375183,1.000000,1.000000,349.375122,349.374786,1.000000,1.000000,349.374878,349.374054,1.000000,1.000000,349.374542,349.374207,1.000000,1.000000,349.374084,349.374084,1.000000,1.000000,349.374725,349.374237,1.000000,1.000000,349.374634,349.374420,1.000000,1.000000,349.374146,349.374237,1.000000,1.000000,349.374634,349.374481,1.000000,1.000000,349.374512,349.374481,1.000000,1.000000,349.374817,349.374512,1.000000,1.000000,349.374298,349.374420,1.000000,1.000000,349.374176,349.374664,1.000000,1.000000,349.375183,43.976192,299.995636,299.995636
892800.0,201.652039,201.652039,20.934196,52.458515,243.578903,328.592529,38.126972,78.457115,287.578217,319.975159,85.277100,62.602085,266.620239,249.831665,91.323715,226.460709,194.170013,240.151520,136.162766,120.852493,218.935165,172.654282,124.057991,162.242813,207.014496,215.410751,142.701096,132.719345,166.981552,120.680573,190.910706,343.974213,96.511551,186.127716,230.505539,238.406448,91.700989,46.164452,276.609131,349.375183,1.000000,1.000000,287.059937,349.375031,1.000000,1.000000,349.375122,349.375153,1.000000,1.000000,349.375061,349.374664,1.000000,1.000000,349.374695,349.374023,1.000000,1.000000,349.374481,349.374115,1.000000,1.000000,349.374054,349.374054,1.000000,1.000000,349.374634,349.374146,1.000000,1.000000,349.374542,349.374329,1.000000,1.000000,349.374084,349.374176,1.000000,1.000000,349.374542,349.374359,1.000000,1.000000,349.374390,349.374359,1.000000,1.000000,349.374756,349.374390,1.000000,1.000000,349.374176,349.374298,1.000000,1.000000,349.374115,349.374481,1.000000,1.000000,349.375061,43.906136,299.995728,299.995728
894600.0,201.642914,201.642914,44.133934,154.482971,133.553741,277.767487,221.705139,349.374054,54.488667,130.301956,334.522034,188.371140,78.346886,3.491126,317.515900,349.375214,1.000000,1.000000,349.375183,349.375214,1.000000,1.000000,337.913239,349.375183,1.000000,1.000000,349.375183,301.335968,1.000000,1.000000,349.375153,349.375183,1.000000,1.000000,349.375183,349.375122,1.000000,1.000000,349.375153,349.375244,1.000000,1.000000,349.375122,349.374969,1.000000,1.000000,349.375092,349.375092,1.000000,1.000000,349.374908,349.374512,1.000000,1.000000,349.374542,349.374023,1.000000,1.000000,349.374420,349.374084,1.000000,1.000000,349.374023,349.374054,1.000000,1.000000,349.374573,349.374084,1.000000,1.000000,349.374481,349.374207,1.000000,1.000000,349.374054,349.374146,1.000000,1.000000,349.374481,349.374329,1.000000,1.000000,349.374298,349.374268,1.000000,1.000000,349.374664,349.374298,1.000000,1.000000,349.374115,349.374207,1.000000,1.000000,349.374054,349.374359,1.000000,1.000000,349.374908,43.836311,299.995728,299.995728
896400.0,201.630707,201.630707,238.353531,349.375183,1.000000,62.484795,349.374054,349.375244,1.000000,1.000000,349.375153,349.375122,1.000000,1.000000,313.082794,349.373749,17.642723,23.096422,332.127106,326.781036,17.642723,33.075291,332.127014,338.084442,17.642693,20.536932,332.127106,337.336670,17.448668,1.000000,349.375122,349.375153,1.000000,1.000000,349.375122,349.375000,1.000000,1.000000,349.375153,349.375183,1.000000,1.000000,345.162567,349.373749,17.642681,13.126935,332.127075,329.453461,17.642712,23.027374,332.126740,339.618988,17.642651,43.676903,318.960419,310.901184,54.247234,37.973492,298.491852,290.870453,52.518787,74.360321,328.235901,306.132141,15.988301,15.318992,330.210815,330.918121,17.532749,1.000000,349.375214,349.375244,1.000000,1.000000,349.374054,349.374115,1.000000,1.000000,349.374420,349.374237,1.000000,1.000000,349.374207,349.375214,1.000000,1.000000,349.375183,349.374268,1.000000,1.000000,349.374084,349.374176,1.000000,1.000000,349.374054,349.374298,1.000000,26.631042,334.575714,43.766766,299.995483,299.995483
898200.0,201.613052,201.613052,349.375214,349.375122,1.000000,1.000000,349.375214,349.375275,1.000000,1.000000,349.375183,349.375214,1.000000,1.000000,349.375275,349.375305,1.000000,1.000000,349.375244,349.375305,1.000000,1.000000,349.375153,349.375122,1.000000,1.000000,349.375183,349.375122,1.000000,1.000000,349.375122,349.375122,1.000000,1.000000,344.856201,349.374054,40.516342,20.995981,177.889465,254.461929,196.238922,349.374084,103.548897,188.959564,250.078491,157.851105,145.370941,119.357155,216.798691,349.374084,83.761841,202.795166,247.487228,349.374084,58.616436,140.439575,303.101105,213.064117,97.867340,58.072533,266.602509,349.374054,37.351276,178.229797,222.107513,216.891251,125.790863,109.444572,219.141907,141.946213,162.795685,108.890320,186.846558,243.565842,132.848190,219.013382,216.683289,176.367020,154.323486,134.491791,194.747604,297.219238,116.851883,170.060791,205.711655,166.642670,155.657166,132.259262,188.618729,259.485016,220.294647,241.777573,43.776440,33.629597,349.374756,323.483032,1.000000,1.000000,349.374512,43.697411,299.995728,299.995728
900000.0,201.596359,201.596359,348.543304,349.375244,1.000000,1.000000,349.375275,349.375305,1.000000,1.000000,349.375183,349.375244,1.000000,1.000000,349.375275,349.375275,1.000000,1.000000,349.375214,349.375275,1.000000,1.000000,349.375183,349.375153,1.000000,1.000000,349.375122,349.375000,1.000000,1.000000,349.375061,349.375000,1.000000,1.000000,349.375031,349.375122,1.000000,1.000000,349.375214,349.375275,1.000000,61.818577,300.543182,349.374084,25.117159,69.584045,217.695007,273.142242,147.073471,276.625854,52.561848,227.253998,349.374084,302.297150,1.000000,36.009811,349.374084,334.249817,1.000000,1.000000,349.375214,349.375214,1.000000,1.000000,349.375000,349.375244,1.000000,1.000000,349.375214,313.617188,1.000000,1.000000,349.375214,349.375214,1.000000,4.843768,349.374084,349.375244,1.000000,1.000000,349.375214,349.375244,1.000000,1.000000,349.375244,349.375214,1.000000,1.000000,349.375214,349.375275,1.000000,78.551224,229.620224,349.374084,76.577827,159.124908,187.968735,349.374084,101.827538,43.628689,299.995392,299.995392
901800.0,201.579834,201.579834,349.374115,349.375183,1.000000,1.000000,349.375275,349.375305,1.000000,1.000000,349.375275,349.375214,1.000000,1.000000,349.375275,349.375305,1.000000,1.000000,320.778198,349.373810,17.642923,29.230701,332.141266,339.080872,17.642712,25.393120,332.127045,339.819946,17.642689,12.481764,332.127045,326.588806,17.642731,31.237089,332.127258,339.884308,17.632965,13.344684,306.865265,342.571075,17.547291,1.000000,349.375183,349.375153,1.000000,1.000000,349.375275,349.375275,1.000000,8.468620,216.241562,349.373810,36.230808,196.461502,134.515060,223.360138,163.169220,234.617203,114.432442,200.386414,216.998993,256.887665,95.534111,60.496925,259.171600,349.375275,1.858587,1.000000,349.375275,349.375122,1.000000,1.000000,349.375122,349.375183,1.000000,1.000000,349.375214,349.375183,1.000000,1.000000,349.375183,349.375214,1.000000,1.000000,349.375153,349.375122,1.000000,1.000000,349.375183,349.375214,1.000000,1.000000,349.375214,349.375244,1.000000,1.000000,349.375305,349.375275,1.000000,43.560738,299.995392,299.995392
903600.0,201.562378,201.562378,249.918991,315.932983,53.923492,30.350904,297.522736,282.781830,52.307961,141.385406,264.985779,262.040253,114.320854,75.144424,244.510437,215.818054,107.727356,107.190002,220.039978,189.611252,126.899536,241.700867,169.453064,237.834335,165.837051,234.025650,142.092667,201.813751,258.506592,168.654984,143.690796,70.848549,202.418671,349.374115,73.458115,200.530304,246.659531,162.638580,128.333588,85.903976,216.397400,301.792694,114.329865,209.544205,215.390900,144.738510,163.655655,107.899918,185.534927,171.270126,99.720741,222.666458,194.847046,349.375275,1.000000,52.421673,349.374115,349.375275,1.000000,1.000000,349.375305,349.375275,1.000000,1.000000,349.375244,349.375244,1.000000,1.000000,349.375153,349.375031,1.000000,1.000000,349.375031,349.375092,1.000000,1.000000,349.375183,349.375122,1.000000,1.000000,349.375153,349.375153,1.000000,1.000000,349.375031,349.375000,1.000000,1.000000,349.375122,349.375153,1.000000,1.000000,349.375183,349.375183,1.000000,1.000000,349.375214,349.375244,1.000000,43.493073,299.995392,299.995392
905400.0,201.551071,201.551071,8.035955,119.280945,300.032623,166.355743,116.705734,39.474838,252.650421,349.375305,1.000000,77.501328,349.374146,240.951263,40.275692,1.000000,327.645508,306.356262,1.000000,1.000000,349.375305,349.375305,1.000000,39.633381,349.374146,349.375305,1.000000,1.000000,349.375336,349.375305,1.000000,1.000000,349.375244,349.375244,1.000000,1.000000,349.375305,349.375275,1.000000,1.000000,349.375244,349.375275,1.000000,1.000000,349.375305,327.763733,1.000000,1.000000,349.375244,349.375275,1.000000,1.000000,349.375244,349.375183,1.000000,1.000000,349.375275,349.375244,1.000000,1.000000,349.375214,349.375214,1.000000,1.000000,349.375214,349.375183,1.000000,1.000000,349.375031,349.374908,1.000000,1.000000,349.374939,349.374847,1.000000,1.000000,349.375122,349.375061,1.000000,1.000000,349.375092,349.375061,1.000000,1.000000,349.374847,349.374878,1.000000,1.000000,349.375092,349.375061,1.000000,1.000000,349.375122,349.375092,1.000000,1.000000,349.375183,349.375183,1.000000,43.425606,299.995392,299.995392
907200.0,201.542801,201.542801,1.000000,1.000000,349.375275,349.375244,1.000000,1.000000,349.375244,349.375275,1.000000,1.000000,349.375275,349.375244,1.000000,1.000000,349.375214,349.375244,1.000000,1.000000,349.375214,349.375244,1.000000,1.000000,349.375275,349.375275,1.000000,1.000000,349.375275,349.375305,1.000000,1.000000,349.375122,349.375122,1.000000,1.000000,349.375275,349.375244,1.000000,1.000000,349.375153,349.375214,1.000000,1.000000,349.375244,349.375244,1.000000,1.000000,349.375183,349.375214,1.000000,1.000000,349.375244,349.375061,1.000000,1.000000,349.375244,349.375183,1.000000,1.000000,349.375092,349.375092,1.000000,1.000000,349.375183,349.375092,1.000000,1.000000,349.374847,349.374756,1.000000,1.000000,349.374786,349.374695,1.000000,1.000000,349.375092,349.374969,1.000000,1.000000,349.375031,349.374908,1.000000,1.000000,349.374634,349.374725,1.000000,1.000000,349.375031,349.374969,1.000000,1.000000,349.375031,349.374969,1.000000,1.000000,349.375153,349.375092,1.000000,43.358368,299.995392,299.995392
