Time,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101
882000.0,2.446967,2.446967,0.010000,0.010000,13.832860,15.005386,0.010000,6.081625,0.010000,0.010000,9.615703,7.484315,0.010000,0.010000,7.320781,9.135453,0.010000,0.010000,9.072406,8.597495,0.010000,0.010000,7.111964,9.611023,0.010000,0.010000,8.748001,8.133011,0.010000,0.010000,8.230690,8.348428,0.010000,0.010000,8.641332,0.010000,0.010000,0.010000,11.403366,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,9.412893,8.598801,0.010000,0.010000,9.072406,6.920330,0.010000,0.010000,4.823819,3.978308,0.010000,0.010000,1.782670,1.513217,0.010000,0.010000,1.871156,5.558687,0.010000,0.010000,2.301565,5.473880,0.010000,0.010000,4.586587,5.048387,0.010000,0.010000,5.852702,8.455322,0.010000,0.010000,7.839525,8.678727,0.010000,0.010000,7.810249,17.404425,0.010000,0.010000,9.524940,8.404021,0.010000,0.010000,9.122264,7.736094,0.010000,0.010000,13.303965,10.000000,0.010000,0.010000,0.010000,0.010000
883800.0,0.010000,0.010000,0.010000,0.010000,0.010000,14.506066,0.010000,0.010000,15.005386,0.010000,5.920464,4.996276,0.010000,0.010000,4.496685,5.466401,0.010000,0.010000,5.574300,6.235497,0.010000,0.010000,4.368217,6.410546,0.010000,0.010000,5.374725,5.182623,0.010000,0.010000,5.056469,4.650862,0.010000,0.010000,9.072405,9.973511,0.010000,0.010000,10.000000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,13.662693,13.713159,0.010000,0.010000,13.693924,15.005386,0.010000,5.712858,0.010000,0.010000,2.960541,2.822441,0.010000,0.010000,1.089603,0.954029,0.010000,0.010000,1.144035,4.354787,0.010000,0.010000,1.408827,4.102820,0.010000,0.010000,2.814592,2.640322,0.010000,0.010000,3.593512,5.652083,0.010000,0.010000,4.815819,5.407228,0.010000,0.010000,4.797804,8.270642,0.010000,0.010000,5.852705,4.638494,0.010000,0.010000,5.604971,3.696582,0.010000,0.010000,6.773857,5.041734,0.010000,10.469155,0.010000,0.010000
885600.0,10.467288,10.467288,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,6.908701,1.973877,0.010000,0.010000,17.553930,10.615567,0.010000,0.010000,17.615004,18.791142,0.010000,0.010000,17.635859,17.744932,0.010000,0.010000,3.299462,3.597084,0.010000,0.010000,3.103667,2.465905,0.010000,0.010000,5.574294,7.704988,0.010000,0.010000,6.144958,7.276899,0.010000,0.010000,12.326218,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,10.818183,8.520757,0.010000,0.010000,0.554194,2.088851,0.010000,0.010000,0.663224,0.565537,0.010000,0.010000,0.696706,3.431701,0.010000,0.010000,0.859609,3.077376,0.010000,0.010000,1.724450,1.296018,0.010000,0.010000,2.203643,3.849412,0.010000,0.010000,2.955615,3.384253,0.010000,0.010000,2.944529,6.024642,0.010000,0.010000,3.593517,2.629572,0.010000,0.010000,3.441114,1.815869,0.010000,0.010000,5.399575,11.793120,15.005178,2.442814,0.010000,0.010000
887400.0,2.467062,2.467062,14.020869,13.155465,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,14.901288,10.755344,0.010000,0.010000,10.537796,12.158925,0.010000,0.010000,11.073031,8.097359,0.010000,0.010000,2.022744,2.674177,0.010000,0.010000,1.834205,1.394805,0.010000,0.010000,11.323865,12.992482,0.010000,0.010000,15.391635,8.347665,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,12.438022,14.432341,0.010000,10.000000,0.010000,0.010000,7.466915,7.514655,0.010000,0.010000,0.333834,1.545182,0.010000,0.010000,0.400913,0.322049,0.010000,0.010000,0.421507,2.701239,0.010000,0.010000,0.521728,2.298694,0.010000,0.010000,1.053786,0.624852,0.010000,0.010000,1.348586,2.673375,0.010000,0.010000,1.811206,2.144670,0.010000,0.010000,1.804383,4.355644,0.010000,0.010000,2.203650,1.396755,0.010000,0.010000,2.109893,0.910988,0.010000,0.010000,3.826720,4.748072,0.010000,0.010000,0.010000,0.010000
889200.0,0.010000,0.010000,0.010000,0.010000,2.241164,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,19.048063,0.010000,0.010000,6.585702,4.847005,0.010000,0.010000,1.237298,2.024947,0.010000,0.010000,1.299677,9.493066,0.010000,0.010000,10.379498,15.461814,0.010000,0.010000,10.635706,10.833501,0.010000,0.010000,14.669441,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,7.220940,0.010000,0.010000,4.599508,4.547221,0.010000,0.010000,0.198268,1.197659,0.010000,0.010000,0.239538,0.172601,0.010000,0.010000,0.252203,2.101165,0.010000,0.010000,0.313861,1.661580,0.010000,0.010000,0.641190,0.322387,0.010000,0.010000,0.822550,1.864956,0.010000,0.010000,1.107157,1.378410,0.010000,0.010000,1.102958,3.182112,0.010000,0.010000,1.348594,0.736709,0.010000,0.010000,1.290916,0.449634,0.010000,0.010000,2.347118,2.373559,0.010000,10.468998,0.010000,0.010000
891000.0,10.460224,10.460224,0.010000,0.010000,0.010000,0.010000,9.929313,12.491496,0.010000,0.010000,8.752424,9.561881,0.010000,0.010000,8.752724,7.952528,0.010000,0.010000,7.839529,8.764893,0.010000,0.010000,4.044464,2.872988,0.010000,0.010000,0.754085,1.528351,0.010000,0.010000,13.368259,4.237826,0.010000,0.010000,6.150165,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,13.291524,13.084216,0.010000,0.010000,10.000000,9.917028,0.010000,0.010000,2.822543,2.625292,0.010000,0.010000,0.114867,0.934406,0.010000,0.010000,0.140258,0.093231,0.010000,0.010000,0.148047,1.627198,0.010000,0.010000,0.185981,1.238204,0.010000,0.010000,0.387358,0.159289,0.010000,0.010000,0.498930,1.245176,0.010000,0.010000,0.674023,0.879091,0.010000,0.010000,0.671437,2.353367,0.010000,0.010000,0.822558,0.385804,0.010000,0.010000,0.787075,0.217548,0.010000,0.010000,1.615472,11.956041,0.010000,2.443635,0.010000,0.010000
892800.0,2.455725,2.455725,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,17.223206,11.803097,0.010000,0.010000,7.266229,8.337781,0.010000,0.010000,6.144962,5.198224,0.010000,0.010000,1.729342,1.472897,0.010000,0.010000,0.063558,0.723209,0.010000,0.010000,0.079181,0.043754,0.010000,0.010000,0.083970,1.251789,0.010000,0.010000,0.107308,0.938704,0.010000,0.010000,0.231198,0.076534,0.010000,0.010000,0.299837,0.905660,0.010000,0.010000,0.407556,0.543303,0.010000,0.010000,0.405963,1.744053,0.010000,0.010000,0.498937,0.197964,0.010000,0.010000,0.477108,0.100288,0.010000,0.010000,0.986732,5.340125,0.010000,0.010000,0.010000,0.010000
894600.0,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,9.657925,0.010000,0.010000,10.000000,17.162363,0.010000,0.010000,15.379131,9.250309,0.010000,0.010000,12.298410,16.154558,0.010000,0.010000,12.912365,9.323452,0.010000,0.010000,8.641320,10.753292,0.010000,0.010000,8.214759,9.528217,0.010000,0.010000,17.600901,7.333265,0.010000,0.010000,4.480874,6.445584,0.010000,0.010000,3.773474,2.642603,0.010000,0.010000,1.056800,0.797246,0.010000,0.010000,0.031993,0.539255,0.010000,0.010000,0.041605,0.016860,0.010000,0.010000,0.044549,0.960977,0.010000,0.010000,0.058909,0.688166,0.010000,0.010000,0.135128,0.032885,0.010000,0.010000,0.177353,0.680854,0.010000,0.010000,0.243624,0.328907,0.010000,0.010000,0.242643,1.281683,0.010000,0.010000,0.299842,0.097272,0.010000,0.010000,0.286414,0.041375,0.010000,0.010000,0.599932,2.663828,0.010000,10.468957,0.010000,0.010000
896400.0,10.456947,10.456947,0.010000,0.010000,9.609477,0.010000,0.010000,0.010000,8.230708,8.442402,0.010000,0.010000,8.930797,8.480059,0.010000,15.005385,0.010000,0.010000,14.293799,14.064939,0.010000,0.010000,14.293799,14.548833,0.010000,0.010000,14.293799,14.516819,0.010000,7.299540,0.010000,0.010000,5.309089,5.900880,0.010000,0.010000,5.046665,7.378777,0.010000,0.010000,6.891537,4.224999,0.010000,15.005385,0.010000,0.010000,14.293803,14.179349,0.010000,0.010000,14.293799,14.614552,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,14.340299,0.010000,0.010000,13.353740,13.381685,0.010000,19.922319,0.010000,0.010000,17.586622,0.014490,0.010000,0.010000,0.101685,0.522796,0.010000,0.010000,0.136478,0.191716,0.010000,0.010000,9.524939,10.000000,0.010000,0.010000,0.180262,0.043332,0.010000,0.010000,0.169097,0.011901,0.010000,0.010000,0.404788,1.101907,0.010000,2.442900,0.010000,0.010000
898200.0,2.473144,2.473144,0.010000,0.010000,9.524951,10.141456,0.010000,0.010000,9.524945,8.664592,0.010000,0.010000,13.754608,15.215569,0.010000,0.010000,13.781769,13.577372,0.010000,0.010000,13.778960,7.501098,0.010000,0.010000,7.839531,7.695724,0.010000,0.010000,7.839532,5.589942,0.010000,0.010000,3.478922,7.036635,0.010000,0.010000,0.010000,0.010000,13.273763,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,8.252807,0.618327,0.010000,0.010000,0.010000,0.010000
900000.0,0.010000,0.010000,0.010000,0.010000,14.850143,17.094078,0.010000,0.010000,15.427087,14.279094,0.010000,0.010000,14.839803,16.376497,0.010000,0.010000,11.073031,9.563248,0.010000,0.010000,9.072405,7.954473,0.010000,0.010000,9.072407,5.363719,0.010000,0.010000,4.815829,4.298109,0.010000,0.010000,2.133146,3.664988,0.010000,0.010000,7.839527,9.463581,0.010000,0.010000,10.704382,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,18.609863,12.982921,0.010000,0.010000,17.611811,8.986632,0.010000,0.010000,7.839535,14.986849,0.010000,0.010000,9.468164,8.343190,0.010000,0.010000,12.198652,8.851665,0.010000,0.010000,9.229548,7.969999,0.010000,0.010000,10.000000,10.000000,0.010000,0.010000,9.041027,10.000000,0.010000,0.010000,10.184279,9.602223,0.010000,0.010000,10.089307,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,10.469521,0.010000,0.010000
901800.0,10.457276,10.457276,0.010000,0.010000,10.000000,12.103006,0.010000,0.010000,10.228093,10.000000,0.010000,0.010000,10.007092,11.681065,0.010000,0.010000,10.000000,10.100570,0.010000,15.005383,0.010000,0.010000,14.294404,14.591480,0.010000,0.010000,14.293799,14.623129,0.010000,0.010000,14.293800,14.056703,0.010000,0.010000,14.293799,14.625875,0.010000,0.010000,13.143128,14.744250,0.010000,8.300706,0.010000,0.010000,7.839570,11.111279,0.010000,0.010000,9.088995,0.010000,0.010000,15.005383,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,10.137854,0.010000,0.010000,6.850100,5.080454,0.010000,0.010000,5.670965,8.422753,0.010000,0.010000,6.144959,6.989810,0.010000,0.010000,5.554992,5.677296,0.010000,0.010000,6.258334,6.662682,0.010000,0.010000,6.199902,9.170876,0.010000,0.010000,8.230692,14.897492,0.010000,0.010000,9.524939,2.440424,0.010000,0.010000
903600.0,2.467971,2.467971,13.631330,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,11.008184,0.010000,0.010000,0.010000,10.000000,13.791523,0.010000,0.010000,9.524939,9.671871,0.010000,0.010000,7.839530,5.489258,0.010000,0.010000,4.207124,3.254397,0.010000,0.010000,3.481704,6.031142,0.010000,0.010000,3.773309,5.003278,0.010000,0.010000,3.410361,3.060270,0.010000,0.010000,3.843062,4.796496,0.010000,0.010000,3.807110,5.999104,0.010000,0.010000,5.056464,7.956077,0.010000,0.010000,6.278605,0.010000,0.010000,0.010000
905400.0,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,16.195078,0.010000,0.010000,0.010000,0.010000,12.724563,0.010000,0.010000,11.333762,11.565793,0.010000,0.010000,9.529252,0.010000,0.010000,0.010000,9.524938,14.792382,0.010000,0.010000,10.000000,7.859059,0.010000,0.010000,8.230697,16.463163,0.010000,0.010000,10.000000,7.983931,0.010000,0.010000,8.913297,17.810501,0.010000,0.010000,11.960167,8.404344,0.010000,0.010000,9.293199,17.037846,0.010000,0.010000,6.451769,9.457318,0.010000,0.010000,6.144961,6.240020,0.010000,0.010000,5.852696,6.841104,0.010000,0.010000,4.815828,2.769622,0.010000,0.010000,2.581146,2.081847,0.010000,0.010000,2.134857,4.345073,0.010000,0.010000,2.314255,3.768920,0.010000,0.010000,2.090971,1.540177,0.010000,0.010000,2.357169,3.524396,0.010000,0.010000,2.335050,4.051407,0.010000,0.010000,3.103658,5.903896,0.010000,0.010000,3.855535,10.470259,0.010000,0.010000
907200.0,10.464455,10.464455,0.010000,8.953627,0.010000,0.010000,9.524953,7.418704,0.010000,0.010000,7.111985,9.710995,0.010000,0.010000,8.141981,6.087318,0.010000,0.010000,7.466917,5.939462,0.010000,0.010000,5.855347,9.475980,0.010000,0.010000,5.852694,7.973386,0.010000,0.010000,6.144963,3.837798,0.010000,0.010000,5.056467,8.275043,0.010000,0.010000,6.144960,4.642852,0.010000,0.010000,5.476406,7.666859,0.010000,0.010000,6.451776,4.699156,0.010000,0.010000,5.710124,7.702053,0.010000,0.010000,3.962061,7.015847,0.010000,0.010000,3.773314,3.402219,0.010000,0.010000,3.593509,4.825829,0.010000,0.010000,2.955625,1.365615,0.010000,0.010000,1.580833,1.242776,0.010000,0.010000,1.306267,3.342339,0.010000,0.010000,1.416636,2.886866,0.010000,0.010000,1.279273,0.729671,0.010000,0.010000,1.443037,2.621197,0.010000,0.010000,1.429429,2.787590,0.010000,0.010000,1.902279,4.514006,0.010000,0.010000,2.364841,2.440571,0.010000,0.010000
